Codigo;CodigoSolapa;CodigoRenglon;Texto;TextoToolTip;HoraInicio;CantidadHoras;HoraInicioProg;CantidadHorasProg;Renglones;Solapas;ID;Disponible;Finalizada;Descripcion;CantidadHorasProgPrep;CantidadHorasProgProd;FactorConversion;Cantidad;Cantidad1;FechaInicioConvertida;HoraInicioConvertida
761671;0;7;127157-CONFECCION;;45674.25;0.311764717;45673.50781;0.345138889;550;Conf Sobres / Imp;FAM 52014;TRUE;TRUE;(52014) ZSTNUNI2FS-CJ X 1000 SOBRES NARANJA UNIFICADO NVO DISE-O CANT:1500000;0;0.187835648;1;62903;0;1/17/2025;6:00:00
761677;6;11;Pegado fondo automatico pl: 100000;;45671.6875;0.061387632;45673.64063;0;825;TECNI;14626;TRUE;TRUE;14626   - WEGA - FAP-3269. Estuche. 246 mm. x 177 mm. x 57 mm. En Cartulina Duplex PDS de 290 g. 3 colores de frente  Barniz brillante;;;;;;;
761687;6;7;Troquelado pl: 25000;;45672.41797;0.118337847;45671.83203;0.069444444;201;TECNI;14626;TRUE;TRUE;14626   - WEGA - FAP-3269. Estuche. 246 mm. x 177 mm. x 57 mm. En Cartulina Duplex PDS de 290 g. 3 colores de frente  Barniz brillante;;;;;;;
761688;2;7;128118-IMPRESION;;45672.60547;0.461764693;45672.60156;0.331944444;319;Conf Rollos;FAM 52406;TRUE;TRUE;(52406) 99BFCMOS24FS-PAPEL IMPRESO BOLSA MOSTAZA DELIVERY 200X110X300 CANT:2514;0.204166667;0.083333333;1;8444;0;1/15/2025;14:31:52
761689;2;7;128120-IMPRESION;;45706.81875;0.014583333;0;0;319;Conf Rollos;FAM 52407;TRUE;FALSE;(52407) 99BFCMOS24FS-PAPEL IMPRESO BOLSA MOSTAZA DELIVERY 200X110X300 CANT:19551;0;0;1;0;0;2/18/2025;19:39:00
761695;2;7;128173-IMPRESION;;45679.41797;0.14453125;45672;0.415277778;319;Conf Rollos;FAM 52432;TRUE;TRUE;(52432) ZBKTE2LFDP-CJ X 1000 BOLSAS 9X4X24.75  2L FAN DE PAN CANT:50000;0.036354167;0.062928241;1;6552;0;1/22/2025;10:01:52
761696;1;13;128174-CONFECCION;;45685.16667;0.573333333;45672;0.572916667;396;Confecc Bolsas;FAM 52432;TRUE;FALSE;(52432) ZBKTE2LFDP-CJ X 1000 BOLSAS 9X4X24.75  2L FAN DE PAN CANT:50000;0.208333333;0.244444444;1;50000;0;1/28/2025;3:59:59
761715;6;7;Troquelado pl: 30000;;45673.25;0.071907997;45664.74219;0;201;TECNI;14619;TRUE;TRUE;14619   - FOOD PACK - TAPA DESAYUNO 30x30 CMC30010T. Estuche. 524 x 524 mm. En Cartulina Triplex PDS de 320 g. 0 color de frente  Troquelado;;;;;;;
761732;6;12;Pegado lateral pl: 250000;;45673.25;0.112405732;45672.70313;0.146527778;826;TECNI;14609;TRUE;TRUE;14609   - CACHAI - TECACHA025 - FS 1 CACHAMAI MANZANILLA X20 SAQ) - Desglosada de la O.T.: 14580;0;0.117361111;1;42265;0;1/16/2025;6:00:00
761770;2;8;OT 5358 - XRRIC5722T;;45672.5625;0.079901963;45672;0.125;125;Conf Rollos;;TRUE;TRUE;;0;0.125;1;0;0;1/15/2025;13:30:00
761771;1;11;;;45680.64063;0.500414789;45672;0.5;249;Confecc Bolsas;FAM 52460;TRUE;FALSE;(52460) ZVCFB249-CAMIBIO DE FORMATO BOLSAS MAQ 249 CANT:1;0.5;0;1;1;0;1/23/2025;15:22:30
761772;1;11;;;45685.9269;0.500408828;45672;0.5;249;Confecc Bolsas;FAM 52461;TRUE;FALSE;(52461) ZVCFB249-CAMIBIO DE FORMATO BOLSAS MAQ 249 CANT:1;0.5;0;1;1;0;1/28/2025;22:14:44
761773;1;11;;;45689.34554;0.196125021;45672;0.5;249;Confecc Bolsas;FAM 52462;TRUE;FALSE;(52462) ZVCFB249-CAMIBIO DE FORMATO BOLSAS MAQ 249 CANT:1;0.5;0;1;1;0;2/1/2025;8:17:34
761774;1;11;128232-CONFECCION;;45681.2431;1.298571121;45672;1.459722222;249;Confecc Bolsas;FAM 52452;TRUE;FALSE;(52452) 2669- BSA.MAN. 27;;;;;;;
761775;1;11;128233-CONFECCION;;45684.41095;0.875715435;45672;0.875694444;249;Confecc Bolsas;FAM 52453;TRUE;FALSE;(52453) 6529CF-BOLSA KRAFT 70 GRS 270X370CM CONFECCIONADA CANT:150000;0;0.718055556;1;150000;0;1/27/2025;9:51:46
761777;1;11;128236-CONFECCION;;45685.28667;0.291087478;45672;0.290972222;249;Confecc Bolsas;FAM 52454;TRUE;FALSE;(52454) 6629CF-BOLSA MANILA 70 GRS 270X370 CONFECCIONADA CANT:50000;0;0.238888889;1;50000;0;1/28/2025;6:52:48
761779;1;11;128241-CONFECCION;;45685.57776;0.349141449;45672;0.349305556;249;Confecc Bolsas;FAM 52455;TRUE;FALSE;(52455) 6679CF-FS*1 BGOLSA OFFSET PRECISION 80 GRS 270X370CM CONF CANT:60000;0;0.286805556;1;60000;0;1/28/2025;13:51:58
761780;1;11;128245-CONFECCION;;45686.42731;1.167620659;45673;1.167361111;249;Confecc Bolsas;FAM 52456;TRUE;FALSE;(52456) 6528CF-BOLSA KRAFT 70 GRS 250X353 CM CONFECCIONADA CANT:200000;0;0.957638889;1;200000;0;1/29/2025;10:15:19
761782;1;11;128249-CONFECCION;;45687.59493;0.875715435;45673;0.875694444;249;Confecc Bolsas;FAM 52457;TRUE;FALSE;(52457) 6628CF-BOLSA MANILA 70 GRS 250X353 CONFECCIONADA CANT:150000;0;0.718055556;1;150000;0;1/30/2025;14:16:41
761784;1;11;128253-CONFECCION;;45688.47064;0.437448889;45673;0.4375;249;Confecc Bolsas;FAM 52458;TRUE;FALSE;(52458) 2668-BSA.MAN. 25.0 X 35.3 CAJA X 250 U CANT:75000;0;0.359027778;1;75000;0;1/31/2025;11:17:43
761785;1;11;128256-CONFECCION;;45688.90809;0.437448889;45673;0.4375;249;Confecc Bolsas;FAM 52459;TRUE;FALSE;(52459) 6678CF-FS*1 BOLSA OFFSET PRECISION 80 GRS 250X353 CONFECC CANT:75000;0;0.359027778;1;75000;0;1/31/2025;21:47:39
761787;1;14;127981-CONFECCION;;45673.25;0.625;0;1.154861111;402;Confecc Bolsas;FAM 52342;TRUE;TRUE;(52342) ZBFCRRAPPI-CJ X 300 BOLSAS 33X15X48 RAPPI CANT:69900;0;0.275324074;1;19590;0;1/16/2025;6:00:00
761788;1;14;127981-CONFECCION;;45674.25;0.626206636;0;0.83125;402;Confecc Bolsas;FAM 52342;TRUE;TRUE;(52342) ZBFCRRAPPI-CJ X 300 BOLSAS 33X15X48 RAPPI CANT:69900;0;0.430439815;1;26329;0;1/17/2025;6:00:00
761794;1;11;128083-CONFECCION;;45673.25;0.115912519;45672.83203;0.018055556;249;Confecc Bolsas;FAM 52390;TRUE;TRUE;(52390) 6677CF-FS*1 BOLSA OFFSET PRECISION 80 GRS 240X300 CONFECC CANT:75000;0;0.015277778;1;3297;0;1/16/2025;6:00:00
761801;0;3;128168-CONFECCION;;45673.25;0.50003773;45672.79297;0.379166667;620;Conf Sobres / Imp;FAM 52428;TRUE;TRUE;(52428) A1386-FS*1 OF. INGLES DE BOBINA OBRA PRIMERA CANT:250000;0;0.245335648;1;130836;0;1/16/2025;6:00:00
761811;6;7;Troquelado pl: 100000;;45677.73438;0.142119154;0;0.049305556;201;TECNI;14292;TRUE;TRUE;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0;0.034722222;1;3393;0;1/20/2025;17:37:30
761820;6;12;Pegado lateral pl: 200000;;45674.25;0.499811471;0;0.479861111;826;TECNI;14611;TRUE;TRUE;14611   - CACHAI - TECACHA027 - FS 1 CACHAMAI ROSA X20 SAQ) - Desglosada de la O.T.: 14580;4.63E-05;0.351238426;1;89116;0;1/17/2025;6:00:00
761828;1;11;128087-CONFECCION;;45674.25;0.625;0;1.727083333;249;Confecc Bolsas;FAM 52391;TRUE;TRUE;(52391) 6527CF-BOLSA KRAFT 70 GRS 240X300 CONFECCIONADA CANT:300000;0;0.316087963;1;64614;0;1/17/2025;6:00:00
761829;1;11;128087-CONFECCION;;45675.25;0.291666667;0;0;249;Confecc Bolsas;FAM 52391;TRUE;TRUE;(52391) 6527CF-BOLSA KRAFT 70 GRS 240X300 CONFECCIONADA CANT:300000;0;0.198020833;1;36351;0;1/18/2025;6:00:00
761830;1;11;128087-CONFECCION;;45677.25;1.127752662;0;1.138194444;249;Confecc Bolsas;FAM 52391;TRUE;TRUE;(52391) 6527CF-BOLSA KRAFT 70 GRS 240X300 CONFECCIONADA CANT:300000;0;0.933333333;1;194953;0;1/20/2025;6:00:00
761833;6;7;Troquelado pl: 30000;;45672.80469;0.072134241;45673.29688;0;201;TECNI;14619;TRUE;TRUE;14619   - FOOD PACK - TAPA DESAYUNO 30x30 CMC30010T. Estuche. 524 x 524 mm. En Cartulina Triplex PDS de 320 g. 0 color de frente  Troquelado;;;;;;;
761837;6;10;Pegado ventana pl: 40000;;45674.52083;0.354166667;0;0;Peg Ventana 820;TECNI;14595;TRUE;FALSE;14595   - FOOD PACK - CTMCV001 - CAJA TORTA MEDIANA CON VENTANA. Estuche. 453 x 799 mm. En Cartulina Triplex PDS de 350 g. 0 color de frente  Troquela;0;0;1;0;0;1/17/2025;12:29:59
761838;6;10;Pegado ventana pl: 40000;;45677.25;0.112137811;0;0;Peg Ventana 820;TECNI;14595;TRUE;FALSE;14595   - FOOD PACK - CTMCV001 - CAJA TORTA MEDIANA CON VENTANA. Estuche. 453 x 799 mm. En Cartulina Triplex PDS de 350 g. 0 color de frente  Troquela;0;0;1;0;0;1/20/2025;6:00:00
761839;6;10;Pegado ventana pl: 100000;;45678.25;0.354166667;0;0;Peg Ventana 820;TECNI;14292;TRUE;FALSE;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0;0;1;0;0;1/21/2025;6:00:00
761840;6;10;Pegado ventana pl: 100000;;45679.25;0.252192731;0;0;Peg Ventana 820;TECNI;14292;TRUE;FALSE;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0;0;1;0;0;1/22/2025;6:00:00
761841;6;10;Pegado ventana pl: 3334;;45681.25;0.041666667;0;0;Peg Ventana 820;TECNI;14589;TRUE;FALSE;14589   - 901194 KAURY - TEMK004 LOVE PACK X 3 C/VENT.. Estuche Dble. Galeno Invert.. 120 mm. x 90 mm. x 45 mm. En CARTULINA TRIPLEX iMPO de 250 g. 2 col;0;0;1;0;0;1/24/2025;6:00:00
761842;6;10;Pegado ventana pl: 7500;;45684.52083;0.116585833;0;0;Peg Ventana 820;TECNI;14586;TRUE;FALSE;14586   - BELLARIA - TCBELLA019-BELLARIA PROYECT CAJA TARTA C/VENT 26. CAJA AUTOARMABLE c/VENTANA. 410 x 707 mm. En CARTULINA TX SUPERA WHITE de 320 ;0;0;1;0;0;1/27/2025;12:29:59
761843;6;10;Pegado ventana pl: 30000;;45685.52083;0.354166667;0;0;Peg Ventana 820;TECNI;14619;TRUE;FALSE;14619   - FOOD PACK - TAPA DESAYUNO 30x30 CMC30010T. Estuche. 524 x 524 mm. En Cartulina Triplex PDS de 320 g. 0 color de frente  Troquelado;;;;;;;
761844;6;10;Pegado ventana pl: 30000;;45686.52083;0.085335833;0;0;Peg Ventana 820;TECNI;14619;TRUE;FALSE;14619   - FOOD PACK - TAPA DESAYUNO 30x30 CMC30010T. Estuche. 524 x 524 mm. En Cartulina Triplex PDS de 320 g. 0 color de frente  Troquelado;;;;;;;
761845;6;10;Pegado ventana pl: 7500;;45687.52083;0.0645025;0;0;Peg Ventana 820;TECNI;14629;TRUE;FALSE;14629   - FOOD PACK - CEMMGV001-CAJA MALETIN GDE C/ VENT. 130X250X140. Estuche. 131 mm. x 250 mm. x 140 mm. En Cartulina Triplex PDS de 350 g. 0 color;0;0;1;0;0;1/30/2025;12:29:59
761846;6;10;Pegado ventana pl: 100000;;45688.52083;0.354166667;0;0;Peg Ventana 820;TECNI;14292;TRUE;FALSE;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0;0;1;0;0;1/31/2025;12:29:59
761847;6;10;Pegado ventana pl: 100000;;45689;0.336927982;0;0;Peg Ventana 820;TECNI;14292;TRUE;FALSE;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0;0;1;0;0;2/1/2025;0:00:00
761848;6;11;Pegado fondo automatico pl: 25000;;45674.25;0.274413764;0;0.256944444;825;TECNI;14596;TRUE;TRUE;14596   - WEGA - FAP-2219. Estuche. 213 mm. x 196 mm. x 34 mm. En Cartulina Duplex PDS de 290 g. 3 colores de frente  Barniz brillante;;;;;;;
761873;1;11;128275-CONFECCION;;45691.55428;0.437448889;45685;0.4375;249;Confecc Bolsas;FAM 52468;TRUE;FALSE;(52468) 6682CF-FS*1 BOLSA OFFSET PRECISION 80 GRS 22;;;;;;;
761875;1;11;128278-CONFECCION;;45691.99173;0.582992613;45685;0.583333333;249;Confecc Bolsas;FAM 52469;TRUE;FALSE;(52469) 2692-FS*1 BSA.OBRA PRIMERA. 22.9 X 32.4 CANT:100000;0;0.478472222;1;100000;0;2/3/2025;23:48:05
761876;1;11;128279-CONFECCION;;45692.57473;0.730335236;45685;0.729861111;249;Confecc Bolsas;FAM 52470;TRUE;FALSE;(52470) 6532CF-BOLSA KRAFT 70 GRS 229X324 CONFECCIONADA CANT:125000;0;0.598611111;1;125000;0;2/4/2025;13:47:36
761877;1;11;128285-CONFECCION;;45693.88805;0.291087478;45685;0.290972222;249;Confecc Bolsas;FAM 52472;TRUE;FALSE;(52472) 2672-BSA.MAN. 22.9 X 32.4 CAJA X 250 U CANT:50000;0;0.238888889;1;50000;0;2/5/2025;21:18:47
761878;1;11;128288-CONFECCION;;45694.17914;0.582992613;45685;0.583333333;249;Confecc Bolsas;FAM 52473;TRUE;FALSE;(52473) 6682CF-FS*1 BOLSA OFFSET PRECISION 80 GRS 22;;;;;;;
761880;1;11;128291-CONFECCION;;45694.76213;0.582992613;45685;0.583333333;249;Confecc Bolsas;FAM 52474;TRUE;FALSE;(52474) 2692-FS*1 BSA.OBRA PRIMERA. 22.9 X 32.4 CANT:100000;0;0.478472222;1;100000;0;2/6/2025;18:17:28
761896;2;7;128271-IMPRESION;;45687.25;0.625;45673;1.210416667;319;Conf Rollos;FAM 52467;TRUE;FALSE;(52467) ZBKTESHE-CJ  X 100O  BOLSAS  SHELL 165X4X30 CANT:200000;0.208333333;0.651388889;1;65720;0;1/30/2025;6:00:00
761897;1;13;128272-CONFECCION;;45692.87042;1.589583333;45673;1.589583333;396;Confecc Bolsas;FAM 52467;TRUE;FALSE;(52467) ZBKTESHE-CJ  X 100O  BOLSAS  SHELL 165X4X30 CANT:200000;0.208333333;0.925694444;1;200000;0;2/4/2025;20:53:23
761972;0;3;128168-CONFECCION;;45674.25;0.196832582;45673.70313;0.088888889;620;Conf Sobres / Imp;FAM 52428;TRUE;TRUE;(52428) A1386-FS*1 OF. INGLES DE BOBINA OBRA PRIMERA CANT:250000;0;0.066666667;1;40106;0;1/17/2025;6:00:00
761980;1;14;127983-CONFECCION;;45677.66276;0.212239583;0;0;402;Confecc Bolsas;FAM 52343;TRUE;TRUE;(52343) ZBFCRTURBO-CJ X 300 BOLSAS 33X15X48 TURBO CANT:30000;0;0.149479167;1;10345;0;1/20/2025;15:54:22
761981;1;14;127981-CONFECCION;;45675.25;0.293250382;45674.80078;0.255555556;402;Confecc Bolsas;FAM 52342;TRUE;TRUE;(52342) ZBFCRRAPPI-CJ X 300 BOLSAS 33X15X48 RAPPI CANT:69900;0;0.031006945;1;1908;0;1/18/2025;6:00:00
761982;6;7;Troquelado pl: 3000;;45673.73047;0.145098045;45674.375;0;201;TECNI;14591;TRUE;TRUE;14591   - 901405 TECNOGRAFIC - ESTUCHE PLASTILINAS X 10. Estuche. 87 mm. x 148 mm. x 16 mm. En Cartulina Duplex PDS de 320 grs./m2;;;;;;;
761992;6;2;Impresion FRENTE pl: 4167;;45676;0.095776774;45674.35848;0.095833333;Heidel Med;TECNI;14641;TRUE;FALSE;14641   - MOSTAZA - Estuche Papas grande. Estuche. 315 x 183 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante;;;;;;;
761993;6;7;Troquelado pl: 4167;;45678.37109;0.324849159;45686.73225;0.179166667;201;TECNI;14641;TRUE;TRUE;14641   - MOSTAZA - Estuche Papas grande. Estuche. 315 x 183 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante;;;;;;;
761996;6;11;Pegado lateral pl: 50000;;45678.63281;0.055279035;45687.71433;0.04375;825;TECNI;14641;TRUE;TRUE;14641   - MOSTAZA - Estuche Papas grande. Estuche. 315 x 183 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante;;;;;;;
761998;6;2;Impresion FRENTE pl: 4167;;45676.11328;0.09381599;45674.45501;0.09375;Heidel Med;TECNI;14640;TRUE;FALSE;14640   - MOSTAZA - ESTUCHE PAPAS MEDIANO. Estuche. 290 x 200 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante;;;;;;;
761999;6;7;Troquelado pl: 4167;;45681.75583;0.119167139;45687.46697;0.176388889;201;TECNI;14640;TRUE;FALSE;14640   - MOSTAZA - ESTUCHE PAPAS MEDIANO. Estuche. 290 x 200 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante;;;;;;;
762000;6;7;Descartonado pl: 4167;;45689.31875;0.17625;45687.64406;0.176388889;201;TECNI;14640;TRUE;FALSE;14640   - MOSTAZA - ESTUCHE PAPAS MEDIANO. Estuche. 290 x 200 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante;;;;;;;
762001;6;11;Pegado lateral pl: 50000;;45684.2675;0.3125;45688.40253;0.3125;825;TECNI;14640;TRUE;FALSE;14640   - MOSTAZA - ESTUCHE PAPAS MEDIANO. Estuche. 290 x 200 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante;;;;;;;
762002;6;2;Impresion FRENTE pl: 6667;;45676.30469;0.122926094;45674.54946;0.122916667;Heidel Med;TECNI;14639;TRUE;FALSE;14639   - MOSTAZA - ESTUCHE PAPAS REGULAR. Estuche. 260 x 150 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante;;;;;;;
762003;6;7;Troquelado pl: 6667;;45684.50583;0.215;45687.82114;0.215277778;201;TECNI;14639;TRUE;FALSE;14639   - MOSTAZA - ESTUCHE PAPAS REGULAR. Estuche. 260 x 150 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante;;;;;;;
762005;6;7;Descartonado pl: 6667;;45689.495;0.21;45688.41211;0.215277778;201;TECNI;14639;TRUE;FALSE;14639   - MOSTAZA - ESTUCHE PAPAS REGULAR. Estuche. 260 x 150 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante;;;;;;;
762006;6;11;Pegado lateral pl: 100000;;45684.58;0.295;45688.71572;0.520833333;825;TECNI;14639;TRUE;FALSE;14639   - MOSTAZA - ESTUCHE PAPAS REGULAR. Estuche. 260 x 150 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante;;;;;;;
762016;6;11;Pegado fondo automatico pl: 25000;;45677.25;0.124095023;0;0;825;TECNI;14597;TRUE;TRUE;14597   - WEGA - FAP 4049. Estuche. 293 mm. x 170 mm. x 53 mm. En Cartulina Duplex PDS de 290 g. 3 colores de frente  Barniz brillante;;;;;;;
762074;0;3;128184-CONFECCION;;45674.44531;0.304788828;45674;0.444444444;620;Conf Sobres / Imp;FAM 52437;TRUE;TRUE;(52437) 1385-FS*1 OF.ING.DE BOB. OBRA 1¦ CAJAS X 500 U CANT:200000;0;0.169456018;1;101285;0;1/17/2025;10:41:15
762092;1;13;128113-CONFECCION;;45677.25;0.26681751;0;0;396;Confecc Bolsas;FAM 52401;TRUE;TRUE;(52401) BFK4A-BOLSA FUELLE 15X5;;;;;;;
762100;0;7;127157-CONFECCION;;45709.5325;0.03;45674.47656;0;550;Conf Sobres / Imp;FAM 52014;TRUE;FALSE;(52014) ZSTNUNI2FS-CJ X 1000 SOBRES NARANJA UNIFICADO NVO DISE-O CANT:1500000;0.027083333;0.089247685;1;30365;0;2/21/2025;12:46:47
762121;1;11;128091-CONFECCION;;45678.375;1.375452518;45674;1.167361111;249;Confecc Bolsas;FAM 52392;TRUE;TRUE;(52392) 6627CF-BOLSA MANILA 70 GRS 240X300 CONFECCIONADA CANT:200000;0;0.957638889;1;200000;0;1/21/2025;9:00:00
762128;0;3;128184-CONFECCION;;45689.25;0.124912798;0;0;620;Conf Sobres / Imp;FAM 52437;TRUE;FALSE;(52437) 1385-FS*1 OF.ING.DE BOB. OBRA 1¦ CAJAS X 500 U CANT:200000;0;0.163877315;1;98715;0;2/1/2025;6:00:00
762132;0;1;128196-CONFECCION;;45680.3879;0.416666657;45674;0.417361111;600;Conf Sobres / Imp;FAM 52443;TRUE;FALSE;(52443) 1670CF-SOBRE OBRA PRIMERA 114X162 CONFECCIONAD CANT:200000;0;0.292361111;1;200000;0;1/23/2025;9:18:34
762134;0;1;128190-TERMOCONTRAIBLE;;45680.80456;0.070437416;45674;0.104166667;600;Conf Sobres / Imp;FAM 52440;TRUE;FALSE;1578 (52440) 1578-FS*1 S.F.L.X50 11.4X16.2 OBRA PRIMERA CANT:50000;0;0.072916667;1;50000;0;1/23/2025;19:18:34
762135;0;1;128188-CONFECCION;;45681.28331;0.591687416;45674;0.834722222;600;Conf Sobres / Imp;FAM 52439;TRUE;FALSE;(52439) 1500-FS*1 11.4 X 16.2 COM. OBRA. CAJA X 500 U CANT:400000;0;0.584722222;1;400000;0;1/24/2025;6:47:58
762136;0;1;128192-CONFECCION;;45682.49331;0.048354083;45674;0.3125;600;Conf Sobres / Imp;FAM 52441;TRUE;FALSE;1585 (52441) 1585-FS*1 COMERCIAL DE BOBINA OBRA PRIMERA CANT:150000;0;0.21875;1;150000;0;1/25/2025;11:50:22
762137;0;1;128194-CONFECCION;;45684.51415;0.360854083;45674;0.417361111;600;Conf Sobres / Imp;FAM 52442;TRUE;FALSE;(52442) 1595-FS*1 COMERCIAL DE BOBINA  90G. OBRA PRIMERA CANT:200000;0;0.292361111;1;200000;0;1/27/2025;12:20:22
762157;0;7;128179-CONFECC;;45680.31641;0.24609375;45674.66667;1.275694444;550;Conf Sobres / Imp;FAM 52434;TRUE;TRUE;(52434) 1105-FS*1 250 SOBRES CD 127X127 OBRA PRIMERA CANT:300000;0.210717592;0.010277778;1;2877;0;1/23/2025;7:35:37
762158;0;7;128181-CONFECC;;45686.34167;0.220833333;45674.66667;0.420833333;550;Conf Sobres / Imp;FAM 52435;TRUE;FALSE;(52435) 1106-FS*1 SOB.CD C/V      127 X 127 OBRA PRIMERA CANT:50000;0.25;0.148611111;1;50000;0;1/29/2025;8:12:00
762159;0;7;128183-CONFECC;;45687.28333;0.279166667;45674.66667;0.7625;550;Conf Sobres / Imp;FAM 52436;TRUE;FALSE;(52436) 1012-FS*1 SOB.RET.2 DE BOBINA OBRA PRIMERA CANT:150000;0.25;0.445833333;1;150000;0;1/30/2025;6:47:59
762181;1;11;PRUEBA BOLSA A4 CON CILINDRO MAGNETICO;;45680.33594;0.306070894;45674;0;249;Confecc Bolsas;;TRUE;TRUE;;0;0;1;0;0;1/23/2025;8:03:45
762183;0;1;128186-CONFECCION;;45678.25;0.625;0;1.352777778;600;Conf Sobres / Imp;FAM 52438;TRUE;TRUE;(52438) 6500-FS*1 18 CAJAS DEL ART.1500 OBRA PRIMERA CANT:648000;0;0.463993056;1;303250;0;1/21/2025;6:00:00
762194;2;7;128297-IMPRESION;;45677.25129;0.311214368;45674;0.627083333;319;Conf Rollos;FAM 52476;TRUE;TRUE;(52476) 99BFCTESHELL-PAPEL IMPRESO TODO ENVASE SHELL 200X110X300 CANT:1432;0.066898148;0.15755787;1;16875;0;1/20/2025;6:01:51
762195;1;12;128298-CONFECCION;;45679.54297;0.33203125;45674;0.661111111;401;Confecc Bolsas;FAM 52476;TRUE;TRUE;(52476) ZBFCTESHELL-CJX200 SHELL TODO ENVASE 20X11X30 BFC CANT:70000;0;0.209050926;1;36071;0;1/22/2025;13:01:52
762196;2;7;128300-IMPRESION;;45679.25;0.170286581;45674;0.347222222;319;Conf Rollos;FAM 52477;TRUE;TRUE;(52477) 99BFCTESPOT-PAPEL IMPRESO TODO ENVASE SPOT 200X110X360 CANT:493;0.208333333;0.090277778;1;9116;0;1/22/2025;6:00:00
762197;1;15;128301-CONFECCION;;45680.74385;0.131146302;45674;0.188194444;405;Confecc Bolsas;FAM 52477;TRUE;FALSE;(52477) 99BFCTESPOT-PAPEL IMPRESO TODO ENVASE SPOT 200X110X360 CANT:493;0;0.11875;1;20000;0;1/23/2025;17:51:08
762199;2;7;128297-IMPRESION;;45678.25;0.18763198;0;0.302083333;319;Conf Rollos;FAM 52476;TRUE;TRUE;(52476) 99BFCTESHELL-PAPEL IMPRESO TODO ENVASE SHELL 200X110X300 CANT:1432;0.140972222;0.104861111;1;10579;0;1/21/2025;6:00:00
762212;1;12;128310-CONFECCION;;45675.37891;0.16380091;45677;0.157638889;401;Confecc Bolsas;FAM 52481;TRUE;TRUE;(52481) BFC5P-PAQX50  BOLSA FONDO CUAD 200X110X300 CANT:62500;0;0;1;0;0;1/18/2025;9:05:37
762213;1;12;128310-CONFECCION;;45677.25;0.623755634;0;0.347916667;401;Confecc Bolsas;FAM 52481;TRUE;TRUE;(52481) BFC5P-PAQX50  BOLSA FONDO CUAD 200X110X300 CANT:62500;0;0.219444444;1;36887;0;1/20/2025;6:00:00
762223;6;7;Troquelado pl: 10000;;45675.25;0.188914031;45688.51986;0.256944444;201;TECNI;14654;TRUE;TRUE;14654   - 901304 PROSABORES - TD1854024 -  NUEVA CAJA CONT. DISPLAY P/ 12 ESP.. Estuche. 144 mm. x 259 mm. x 87 mm. En Cartulina Duplex PDS de 370 grs./m2;;;;;;;
762224;6;7;Descartonado pl: 10000;;45689.705;0.257083333;45688.7775;0.256944444;201;TECNI;14654;TRUE;FALSE;14654   - 901304 PROSABORES - TD1854024 -  NUEVA CAJA CONT. DISPLAY P/ 12 ESP.. Estuche. 144 mm. x 259 mm. x 87 mm. En Cartulina Duplex PDS de 370 grs./m2;;;;;;;
762226;6;11;Pegado fondo automatico pl: 20000;;45679.25;0.292269975;45689.16014;0.2625;825;TECNI;14654;TRUE;TRUE;14654   - 901304 PROSABORES - TD1854024 -  NUEVA CAJA CONT. DISPLAY P/ 12 ESP.. Estuche. 144 mm. x 259 mm. x 87 mm. En Cartulina Duplex PDS de 370 grs./m2;;;;;;;
762285;6;7;Troquelado pl: 30000;;45677.25;0.485727191;45677.33594;0.128472222;201;TECNI;14620;TRUE;TRUE;14620   - FOOD PACK - BASE DESAYUNO 30x30 CMC30010B. Estuche. 599 x 599 mm. En MICROCORRUGADO de 400 g. 0 color de frente  Troquelado;0;0.090277778;1;8677;0;1/20/2025;6:00:00
