Codigo;CodigoSolapa;CodigoRenglon;Texto;TextoToolTip;HoraInicio;CantidadHoras;HoraInicioProg;CantidadHorasProg;Renglones;Solapas;ID;Disponible;Finalizada;Descripcion;CantidadHorasProgPrep;CantidadHorasProgProd;FactorConversion;Cantidad;Cantidad1;FechaInicioConvertida;HoraInicioConvertida
761873;1;11;128275-CONFECCION;;45691.5542838068;0.4374488890171049;45685.0;0.4375;249;Confecc Bolsas;FAM 52468;True;False;(52468) 6682CF-FS*1 BOLSA OFFSET PRECISION 80 GRS 22,9X32,4 CONFE CANT:75000;0.0;0.3590277777777778;1.0;75000.0;0.0;2025-02-03;13:18:10
761875;1;11;128278-CONFECCION;;45691.99173269582;0.5829926133155823;45685.0;0.5833333333333334;249;Confecc Bolsas;FAM 52469;True;False;(52469) 2692-FS*1 BSA.OBRA PRIMERA. 22.9 X 32.4 CANT:100000;0.0;0.47847222222222224;1.0;100000.0;0.0;2025-02-03;23:48:05
761876;1;11;128279-CONFECCION;;45692.57472530913;0.7303352355957031;45685.0;0.7298611111111111;249;Confecc Bolsas;FAM 52470;True;False;(52470) 6532CF-BOLSA KRAFT 70 GRS 229X324 CONFECCIONADA CANT:125000;0.0;0.5986111111111111;1.0;125000.0;0.0;2025-02-04;13:47:36
761877;1;11;128285-CONFECCION;;45693.88805315804;0.29108747839927673;45685.0;0.29097222222222224;249;Confecc Bolsas;FAM 52472;True;False;(52472) 2672-BSA.MAN. 22.9 X 32.4 CAJA X 250 U CANT:50000;0.0;0.2388888888888889;1.0;50000.0;0.0;2025-02-05;21:18:47
761878;1;11;128288-CONFECCION;;45694.17914063644;0.5829926133155823;45685.0;0.5833333333333334;249;Confecc Bolsas;FAM 52473;True;False;(52473) 6682CF-FS*1 BOLSA OFFSET PRECISION 80 GRS 22,9X32,4 CONFE CANT:100000;0.0;0.47847222222222224;1.0;100000.0;0.0;2025-02-06;04:17:57
761880;1;11;128291-CONFECCION;;45694.76213324976;0.5829926133155823;45685.0;0.5833333333333334;249;Confecc Bolsas;FAM 52474;True;False;(52474) 2692-FS*1 BSA.OBRA PRIMERA. 22.9 X 32.4 CANT:100000;0.0;0.47847222222222224;1.0;100000.0;0.0;2025-02-06;18:17:28
761896;2;7;128271-IMPRESION;;45687.25;0.625;45673.0;1.2104166666666667;319;Conf Rollos;FAM 52467;True;False;(52467) ZBKTESHE-CJ  X 100O  BOLSAS  SHELL 165X4X30 CANT:200000;0.20833333333333334;0.6513888888888889;1.0;65720.0;0.0;2025-01-30;06:00:00
761897;1;13;128272-CONFECCION;;45692.870416666636;1.5895833333333338;45673.0;1.5895833333333333;396;Confecc Bolsas;FAM 52467;True;False;(52467) ZBKTESHE-CJ  X 100O  BOLSAS  SHELL 165X4X30 CANT:200000;0.20833333333333334;0.9256944444444445;1.0;200000.0;0.0;2025-02-04;20:53:23
761972;0;3;128168-CONFECCION;;45674.25;0.1968325823545456;45673.703125;0.08888888888888889;620;Conf Sobres / Imp;FAM 52428;True;True;(52428) A1386-FS*1 OF. INGLES DE BOBINA OBRA PRIMERA CANT:250000;0.0;0.06666666666666667;1.0;40106.0;0.0;2025-01-17;06:00:00
761980;1;14;127983-CONFECCION;;45677.662760416664;0.212239583335759;0.0;0.0;402;Confecc Bolsas;FAM 52343;True;True;(52343) ZBFCRTURBO-CJ X 300 BOLSAS 33X15X48 TURBO CANT:30000;0.0;0.14947916650999105;1.0;10345.0;0.0;2025-01-20;15:54:22
761981;1;14;127981-CONFECCION;;45675.25;0.2932503819465637;45674.80078125;0.25555555555555554;402;Confecc Bolsas;FAM 52342;True;True;(52342) ZBFCRRAPPI-CJ X 300 BOLSAS 33X15X48 RAPPI CANT:69900;0.0;0.031006944896944333;1.0;1908.0;0.0;2025-01-18;06:00:00
761982;6;7;Troquelado pl: 3000;;45673.73046875;0.14509804546833038;45674.375;0.0;201;TECNI;14591  ;True;True;14591   - 901405 TECNOGRAFIC - ESTUCHE PLASTILINAS X 10. Estuche. 87 mm. x 148 mm. x 16 mm. En Cartulina Duplex PDS de 320 grs./m2, impresion  4 colores CMYK f;0.0;0.0;1.0;0.0;0.0;2025-01-16;17:31:52
761992;6;2;Impresion FRENTE pl: 4167;;45676.0;0.09577677398920059;45674.3584837963;0.09583333333333334;Heidel Med;TECNI;14641  ;True;False;14641   - MOSTAZA - Estuche Papas grande. Estuche. 315 x 183 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante, Troquelad;0.041666666666666664;0.03819444444444445;1.0;4167.0;958.0;2025-01-19;00:00:00
761993;6;7;Troquelado pl: 4167;;45678.37109375;0.3248491585254669;45686.73224987829;0.17916666666666667;201;TECNI;14641  ;True;True;14641   - MOSTAZA - Estuche Papas grande. Estuche. 315 x 183 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante, Troquelad;0.10416666666666667;0.05277777777777778;1.0;4167.0;958.0;2025-01-21;08:54:22
761996;6;11;Pegado lateral pl: 50000;;45678.6328125;0.05527903512120247;45687.714331303345;0.04375;825;TECNI;14641  ;True;True;14641   - MOSTAZA - Estuche Papas grande. Estuche. 315 x 183 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante, Troquelad;0.04375;0.0;1.0;0.0;0.0;2025-01-21;15:11:15
761998;6;2;Impresion FRENTE pl: 4167;;45676.11328125;0.09381598979234695;45674.45501157408;0.09375;Heidel Med;TECNI;14640  ;True;False;14640   - MOSTAZA - ESTUCHE PAPAS MEDIANO. Estuche. 290 x 200 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante, Troquela;0.041666666666666664;0.03680555555555556;1.0;4167.0;700.0;2025-01-19;02:43:07
761999;6;7;Troquelado pl: 4167;;45681.755832860865;0.119167139135243;45687.46697210052;0.1763888888888889;201;TECNI;14640  ;True;False;14640   - MOSTAZA - ESTUCHE PAPAS MEDIANO. Estuche. 290 x 200 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante, Troquela;0.10416666666666667;0.050694444444444445;1.0;4167.0;700.0;2025-01-24;18:08:23
762000;6;7;Descartonado pl: 4167;;45689.31874999999;0.17625000000000002;45687.644055433855;0.1763888888888889;201;TECNI;14640  ;True;False;14640   - MOSTAZA - ESTUCHE PAPAS MEDIANO. Estuche. 290 x 200 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante, Troquela;0.10416666666666667;0.050694444444444445;1.0;4167.0;700.0;2025-02-01;07:38:59
762001;6;11;Pegado lateral pl: 50000;;45684.2675;0.3125;45688.40252574779;0.3125;825;TECNI;14640  ;True;False;14640   - MOSTAZA - ESTUCHE PAPAS MEDIANO. Estuche. 290 x 200 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante, Troquela;0.10416666666666667;0.20833333333333334;1.0;50000.0;0.0;2025-01-27;06:25:12
762002;6;2;Impresion FRENTE pl: 6667;;45676.3046875;0.12292609363794327;45674.549456018525;0.12291666666666666;Heidel Med;TECNI;14639  ;True;False;14639   - MOSTAZA - ESTUCHE PAPAS REGULAR. Estuche. 260 x 150 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante, Troquela;0.041666666666666664;0.05694444444444444;1.0;6667.0;850.0;2025-01-19;07:18:45
762003;6;7;Troquelado pl: 6667;;45684.505832860865;0.215;45687.82113876719;0.2152777777777778;201;TECNI;14639  ;True;False;14639   - MOSTAZA - ESTUCHE PAPAS REGULAR. Estuche. 260 x 150 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante, Troquela;0.10416666666666667;0.07777777777777778;1.0;6667.0;850.0;2025-01-27;12:08:23
762005;6;7;Descartonado pl: 6667;;45689.49499999999;0.21;45688.41211098942;0.2152777777777778;201;TECNI;14639  ;True;False;14639   - MOSTAZA - ESTUCHE PAPAS REGULAR. Estuche. 260 x 150 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante, Troquela;0.10416666666666667;0.07777777777777778;1.0;6667.0;850.0;2025-02-01;11:52:47
762006;6;11;Pegado lateral pl: 100000;;45684.58;0.294999999998254;45688.71572019224;0.5208333333333334;825;TECNI;14639  ;True;False;14639   - MOSTAZA - ESTUCHE PAPAS REGULAR. Estuche. 260 x 150 mm. En Cartulina Triplex PDS de 260 g. 2 colores de frente  Barniz brillante, Troquela;0.10416666666666667;0.4166666666666667;1.0;100000.0;0.0;2025-01-27;13:55:12
762016;6;11;Pegado fondo automatico pl: 25000;;45677.25;0.12409502267837524;0.0;0.0;825;TECNI;14597  ;True;True;14597   - WEGA - FAP 4049. Estuche. 293 mm. x 170 mm. x 53 mm. En Cartulina Duplex PDS de 290 g. 3 colores de frente  Barniz brillante, Troquelad;0.04685185176155453;0.10236111112802368;1.0;13055.0;0.0;2025-01-20;06:00:00
762074;0;3;128184-CONFECCION;;45674.4453125;0.30478882789611816;45674.0;0.4444444444444444;620;Conf Sobres / Imp;FAM 52437;True;True;(52437) 1385-FS*1 OF.ING.DE BOB. OBRA 1¦ CAJAS X 500 U CANT:200000;0.0;0.1694560183896101;1.0;101285.0;0.0;2025-01-17;10:41:15
762092;1;13;128113-CONFECCION;;45677.25;0.26681751012802124;0.0;0.0;396;Confecc Bolsas;FAM 52401;True;True;(52401) BFK4A-BOLSA FUELLE 15X5,5X22,75. 10 PAQX100 CANT:500000;0.02068287033519786;0.0;1.0;166495.0;0.0;2025-01-20;06:00:00
762100;0;7;127157-CONFECCION;;45709.532499999994;0.0300000000061118;45674.4765625;0.0;550;Conf Sobres / Imp;FAM 52014;True;False;(52014) ZSTNUNI2FS-CJ X 1000 SOBRES NARANJA UNIFICADO NVO DISE-O CANT:1500000;0.027083333333333334;0.08924768504123981;1.0;30365.0;0.0;2025-02-21;12:46:47
762121;1;11;128091-CONFECCION;;45678.375;1.3754525184631348;45674.0;1.167361111111111;249;Confecc Bolsas;FAM 52392;True;True;(52392) 6627CF-BOLSA MANILA 70 GRS 240X300 CONFECCIONADA CANT:200000;0.0;0.9576388888888889;1.0;200000.0;0.0;2025-01-21;09:00:00
762128;0;3;128184-CONFECCION;;45689.25;0.1249127984046936;0.0;0.0;620;Conf Sobres / Imp;FAM 52437;True;False;(52437) 1385-FS*1 OF.ING.DE BOB. OBRA 1¦ CAJAS X 500 U CANT:200000;0.0;0.1638773149437232;1.0;98715.0;0.0;2025-02-01;06:00:00
762132;0;1;128196-CONFECCION;;45680.38789592683;0.4166666567325592;45674.0;0.4173611111111111;600;Conf Sobres / Imp;FAM 52443;True;False;(52443) 1670CF-SOBRE OBRA PRIMERA 114X162 CONFECCIONAD CANT:200000;0.0;0.2923611111111111;1.0;200000.0;0.0;2025-01-23;09:18:34
762134;0;1;128190-TERMOCONTRAIBLE;;45680.804562583566;0.070437416434288;45674.0;0.10416666666666667;600;Conf Sobres / Imp;FAM 52440;True;False;1578 (52440) 1578-FS*1 S.F.L.X50 11.4X16.2 OBRA PRIMERA CANT:50000;0.0;0.07291666666666667;1.0;50000.0;0.0;2025-01-23;19:18:34
762135;0;1;128188-CONFECCION;;45681.28331258357;0.591687416432251;45674.0;0.8347222222222223;600;Conf Sobres / Imp;FAM 52439;True;False;(52439) 1500-FS*1 11.4 X 16.2 COM. OBRA. CAJA X 500 U CANT:400000;0.0;0.5847222222222223;1.0;400000.0;0.0;2025-01-24;06:47:58
762136;0;1;128192-CONFECCION;;45682.49331258357;0.048354083133745;45674.0;0.3125;600;Conf Sobres / Imp;FAM 52441;True;False;1585 (52441) 1585-FS*1 COMERCIAL DE BOBINA OBRA PRIMERA CANT:150000;0.0;0.21875;1.0;150000.0;0.0;2025-01-25;11:50:22
762137;0;1;128194-CONFECCION;;45684.514145916866;0.360854083133745;45674.0;0.4173611111111111;600;Conf Sobres / Imp;FAM 52442;True;False;(52442) 1595-FS*1 COMERCIAL DE BOBINA  90G. OBRA PRIMERA CANT:200000;0.0;0.2923611111111111;1.0;200000.0;0.0;2025-01-27;12:20:22
762157;0;7;128179-CONFECC;;45680.31640625;0.24609375;45674.666666666664;1.2756944444444445;550;Conf Sobres / Imp;FAM 52434;True;True;(52434) 1105-FS*1 250 SOBRES CD 127X127 OBRA PRIMERA CANT:300000;0.21071759249753086;0.010277777713781688;1.0;2877.0;0.0;2025-01-23;07:35:37
762158;0;7;128181-CONFECC;;45686.34166666667;0.220833333332848;45674.666666666664;0.42083333333333334;550;Conf Sobres / Imp;FAM 52435;True;False;(52435) 1106-FS*1 SOB.CD C/V      127 X 127 OBRA PRIMERA CANT:50000;0.25;0.1486111111111111;1.0;50000.0;0.0;2025-01-29;08:12:00
762159;0;7;128183-CONFECC;;45687.28333333333;0.279166666667152;45674.666666666664;0.7625;550;Conf Sobres / Imp;FAM 52436;True;False;(52436) 1012-FS*1 SOB.RET.2 DE BOBINA OBRA PRIMERA CANT:150000;0.25;0.44583333333333336;1.0;150000.0;0.0;2025-01-30;06:47:59
762181;1;11;PRUEBA BOLSA A4 CON CILINDRO MAGNETICO;;45680.3359375;0.30607089400291443;45674.0;0.0;249;Confecc Bolsas;;True;True;;0.0;0.0;1.0;0.0;0.0;2025-01-23;08:03:45
762183;0;1;128186-CONFECCION;;45678.25;0.625;0.0;1.3527777777777779;600;Conf Sobres / Imp;FAM 52438;True;True;(52438) 6500-FS*1 18 CAJAS DEL ART.1500 OBRA PRIMERA CANT:648000;0.0;0.4639930562043446;1.0;303250.0;0.0;2025-01-21;06:00:00
762194;2;7;128297-IMPRESION;;45677.25128563242;0.311214367582579;45674.0;0.6270833333333333;319;Conf Rollos;FAM 52476;True;True;(52476) 99BFCTESHELL-PAPEL IMPRESO TODO ENVASE SHELL 200X110X300 CANT:1432;0.06689814819401363;0.15755787030502688;1.0;16875.0;0.0;2025-01-20;06:01:51
762195;1;12;128298-CONFECCION;;45679.54296875;0.33203125;45674.0;0.6611111111111111;401;Confecc Bolsas;FAM 52476;True;True;(52476) ZBFCTESHELL-CJX200 SHELL TODO ENVASE 20X11X30 BFC CANT:70000;0.0;0.20905092603061348;1.0;36071.0;0.0;2025-01-22;13:01:52
762196;2;7;128300-IMPRESION;;45679.25;0.17028658092021942;45674.0;0.3472222222222222;319;Conf Rollos;FAM 52477;True;True;(52477) 99BFCTESPOT-PAPEL IMPRESO TODO ENVASE SPOT 200X110X360 CANT:493;0.20833333333333334;0.09027777777777778;1.0;9116.0;0.0;2025-01-22;06:00:00
762197;1;15;128301-CONFECCION;;45680.74385369817;0.131146301828267;45674.0;0.18819444444444444;405;Confecc Bolsas;FAM 52477;True;False;(52477) 99BFCTESPOT-PAPEL IMPRESO TODO ENVASE SPOT 200X110X360 CANT:493;0.0;0.11875;1.0;20000.0;0.0;2025-01-23;17:51:08
762199;2;7;128297-IMPRESION;;45678.25;0.1876319795846939;0.0;0.3020833333333333;319;Conf Rollos;FAM 52476;True;True;(52476) 99BFCTESHELL-PAPEL IMPRESO TODO ENVASE SHELL 200X110X300 CANT:1432;0.14097222222222222;0.10486111111111111;1.0;10579.0;0.0;2025-01-21;06:00:00
762212;1;12;128310-CONFECCION;;45675.37890625;0.163800910115242;45677.0;0.15763888888888888;401;Confecc Bolsas;FAM 52481;True;True;(52481) BFC5P-PAQX50  BOLSA FONDO CUAD 200X110X300 CANT:62500;0.0;0.0;1.0;0.0;0.0;2025-01-18;09:05:37
762213;1;12;128310-CONFECCION;;45677.25;0.6237556338310242;0.0;0.34791666666666665;401;Confecc Bolsas;FAM 52481;True;True;(52481) BFC5P-PAQX50  BOLSA FONDO CUAD 200X110X300 CANT:62500;0.0;0.21944444444444444;1.0;36887.0;0.0;2025-01-20;06:00:00
762223;6;7;Troquelado pl: 10000;;45675.25;0.18891403079032898;45688.51986111109;0.2569444444444444;201;TECNI;14654  ;True;True;14654   - 901304 PROSABORES - TD1854024 -  NUEVA CAJA CONT. DISPLAY P/ 12 ESP.. Estuche. 144 mm. x 259 mm. x 87 mm. En Cartulina Duplex PDS de 370 grs./m2, Si;0.10416666666666667;0.10694444444444444;1.0;10000.0;300.0;2025-01-18;06:00:00
762224;6;7;Descartonado pl: 10000;;45689.70499999999;0.25708333333333333;45688.77749999998;0.2569444444444444;201;TECNI;14654  ;True;False;14654   - 901304 PROSABORES - TD1854024 -  NUEVA CAJA CONT. DISPLAY P/ 12 ESP.. Estuche. 144 mm. x 259 mm. x 87 mm. En Cartulina Duplex PDS de 370 grs./m2, Si;0.10416666666666667;0.10694444444444444;1.0;10000.0;300.0;2025-02-01;16:55:11
762226;6;11;Pegado fondo automatico pl: 20000;;45679.25;0.2922699749469757;45689.16013885417;0.2625;825;TECNI;14654  ;True;True;14654   - 901304 PROSABORES - TD1854024 -  NUEVA CAJA CONT. DISPLAY P/ 12 ESP.. Estuche. 144 mm. x 259 mm. x 87 mm. En Cartulina Duplex PDS de 370 grs./m2, Si;0.05416666666666667;0.16666666666666666;1.0;20000.0;0.0;2025-01-22;06:00:00
762285;6;7;Troquelado pl: 30000;;45677.25;0.4857271909713745;45677.3359375;0.1284722222222222;201;TECNI;14620  ;True;True;14620   - FOOD PACK - BASE DESAYUNO 30x30 CMC30010B. Estuche. 599 x 599 mm. En MICROCORRUGADO de 400 g. 0 color de frente  Troquelado;0.0;0.09027777777777778;1.0;8677.0;0.0;2025-01-20;06:00:00
762311;0;2;128125-CONFECCION;;45677.25;0.626206636428833;45675.44921875;0.5034722222222222;610;Conf Sobres / Imp;FAM 52411;True;True;(52411) ZSDPBBVAFS-*1 CJX1250 SOBRES FSC DOCUPRINT BCO FRANCES CANT:300000;0.0;0.2895717590872664;1.0;193172.0;0.0;2025-01-20;06:00:00
762334;6;7;Troquelado pl: 10000;;45674.734375;0.1405731588602066;45675.3984375;0.0;201;TECNI;14654  ;True;True;14654   - 901304 PROSABORES - TD1854024 -  NUEVA CAJA CONT. DISPLAY P/ 12 ESP.. Estuche. 144 mm. x 259 mm. x 87 mm. En Cartulina Duplex PDS de 370 grs./m2, Si;0.0;0.0;1.0;0.0;0.0;2025-01-17;17:37:30
762335;6;12;Pegado lateral pl: 200000;;45677.25;0.2851055860519409;45674.6796875;0.0;826;TECNI;14611  ;True;True;14611   - CACHAI - TECACHA027 - FS 1 CACHAMAI ROSA X20 SAQ) - Desglosada de la O.T.: 14580;0.019398148144601793;0.017511573800584324;1.0;43674.0;0.0;2025-01-20;06:00:00
762371;6;12;Pegado lateral pl: 100000;;45678.25;0.2638009190559387;0.0;0.19166666666666668;826;TECNI;14610  ;True;True;14610   - CACHAI - TECACHA026 - FS 1 CACHAMAI TE VERDE REGULAR X20 SAQ) - Desglosada de la O.T.: 14580;0.009722222222222222;0.14583333333333334;1.0;52613.0;0.0;2025-01-21;06:00:00
762421;1;14;127981-CONFECCION;;45677.25;0.41002997756004333;45675.421875;0.3645833333333333;402;Confecc Bolsas;FAM 52342;True;True;(52342) ZBFCRRAPPI-CJ X 300 BOLSAS 33X15X48 RAPPI CANT:69900;0.0;0.2298611111111111;1.0;22073.0;0.0;2025-01-20;06:00:00
762422;1;14;127983-CONFECCION;;45678.25;0.45863500237464905;0.0;0.32430555555555557;402;Confecc Bolsas;FAM 52343;True;True;(52343) ZBFCRTURBO-CJ X 300 BOLSAS 33X15X48 TURBO CANT:30000;0.0;0.20416666666666666;1.0;19655.0;0.0;2025-01-21;06:00:00
762436;0;7;127935-CONFECCION;;45679.25;0.3132352828979492;0.0;0.2048611111111111;550;Conf Sobres / Imp;FAM 52325;True;True;(52325) ZSAFFBS-CJ X 500 SOBRES AFFIDARE  12 X 23.5 CANT:60000;0.0;0.1463310183971771;1.0;49446.0;0.0;2025-01-22;06:00:00
762466;6;11;Pegado fondo automatico pl: 30000;;45678.25;0.18348416686058044;0.0;0.23472222222222222;825;TECNI;14598  ;True;True;14598   - 901405 TECNOGRAFIC - PLASTILINAS X 24. ESTUCHE DISPLAY. 40 mm. x 160 mm. x 90 mm. En Cartulina Duplex PDS de 320 g. 4 colores de frente  Barniz brill;0.05763888888888889;0.14166666666666666;1.0;23854.0;0.0;2025-01-21;06:00:00
762478;1;11;128316-TERMOCONTRAIBLE;;45680.26171875;0.07703620195388794;45677.0;0.4375;249;Confecc Bolsas;FAM 52482;True;True;(52482) 6627-10 PQ (2627) BOLSAS X100 MANILA 24,0X30,0 CM CANT:75000;0.0;0.0;1.0;0.0;0.0;2025-01-23;06:16:52
762480;1;11;128316-TERMOCONTRAIBLE;;45695.345125863074;0.10466066747903824;45680.13671875;0.0;249;Confecc Bolsas;FAM 52482;True;False;(52482) 6627-10 PQ (2627) BOLSAS X100 MANILA 24,0X30,0 CM CANT:75000;0.0;0.3590277777777778;1.0;75000.0;0.0;2025-02-07;08:16:58
762483;6;7;Troquelado pl: 2500;;45678.25;0.12292609363794327;45677.0;0.14375;201;TECNI;14656  ;True;True;14656   - FOOD PACK - CW001 - ESTUCHE WOK CHINESSE NOODLES. Estuche. 300 x 300 mm. En KRAFT MARRON de 350 g. 0 color de frente  Poli mate Tercero, Tro;0.10416666666666667;0.027777777777777776;1.0;2500.0;225.0;2025-01-21;06:00:00
762532;0;2;128125-CONFECCION;;45678.25;0.3105957806110382;45677.796875;0.15069444444444444;610;Conf Sobres / Imp;FAM 52411;True;True;(52411) ZSDPBBVAFS-*1 CJX1250 SOBRES FSC DOCUPRINT BCO FRANCES CANT:300000;0.0;0.11458333333333333;1.0;82505.0;0.0;2025-01-21;06:00:00
762543;1;12;128310-CONFECCION;;45678.25;0.3065233826637268;45677.79296875;0.24097222222222223;401;Confecc Bolsas;FAM 52481;True;True;(52481) BFC5P-PAQX50  BOLSA FONDO CUAD 200X110X300 CANT:62500;0.0;0.15208333333333332;1.0;25613.0;0.0;2025-01-21;06:00:00
762562;2;7;127980-IMPRESION;;45678.4375;0.12526395916938782;45666.08203125;0.0;319;Conf Rollos;FAM 52342;True;True;(52342) 99RRAPPIIMP-BOLSA RAPPI IMPRESA CANT:2964;0.0;0.0;1.0;0.0;0.0;2025-01-21;10:30:00
762579;6;7;Troquelado pl: 100000;;45689.96208333332;0.45875;45677.78515625;0.5256944444444445;201;TECNI;14292  ;True;False;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0.0;0.3680555555555556;1.0;35366.0;0.0;2025-02-01;23:05:23
762604;0;1;127913-CONFECCION;;45702.42581258347;0.449187416532368;45685.0;1.4284722222222221;600;Conf Sobres / Imp;FAM 52314;True;False;(52314) ZSCARITAS1-CJ X 1000  SOBRES CARITAS CANT:2000000;0.0;1.0;1.0;2000000.0;0.0;2025-02-14;10:13:10
762645;6;12;Pegado 4 puntas pl: 120000;;45679.25;0.625;0.0;1.4076388888888889;826;TECNI;14602  ;True;True;14602   - 901405 TECNOGRAFIC - TCTINTO039 - BASE TRIUNFANTE X 288. Estuche. 357 x 305 mm. En Cartulina Duplex PDS de 320 g. 0 color de frente  Troquelado, Pega;0.0;0.46690972251963103;1.0;41037.0;0.0;2025-01-22;06:00:00
762646;6;12;Pegado 4 puntas pl: 120000;;45680.25;0.1023755669593811;0.0;0.0;826;TECNI;14602  ;True;True;14602   - 901405 TECNOGRAFIC - TCTINTO039 - BASE TRIUNFANTE X 288. Estuche. 357 x 305 mm. En Cartulina Duplex PDS de 320 g. 0 color de frente  Troquelado, Pega;0.0;0.6594791663692579;1.0;67155.0;0.0;2025-01-23;06:00:00
762653;1;14;127981-CONFECCION;;45678.70874810218;0.166251897819166;45677.45703125;0.0;402;Confecc Bolsas;FAM 52342;True;True;(52342) ZBFCRRAPPI-CJ X 300 BOLSAS 33X15X48 RAPPI CANT:69900;0.0;0.0;1.0;0.0;0.0;2025-01-21;17:00:35
762658;1;15;;;45674.69140625;0.12973561882972717;0.0;0.0;405;Confecc Bolsas;FAM 52158;True;True;(52158) ZVCF402-CAMBIO DE FORMATO MAQ402 CANT:1;0.0;0.0;1.0;0.0;0.0;2025-01-17;16:35:37
762669;1;12;127929-CONFECCION;;45679.25;0.2922322750091553;0.0;0.2013888888888889;401;Confecc Bolsas;FAM 52323;True;True;(52323) ZBFCTECHICK-CJ X 200  CHICKEN 20X11X30 TODO ENVASE CANT:50000;0.0;0.12708333333333333;1.0;21434.0;0.0;2025-01-22;06:00:00
762690;1;15;;;45678.5625;0.3125942647457123;45677.33333333333;0.16944444444444445;405;Confecc Bolsas;FAM 52485;True;True;(52485) ZVCF405-CAMBIO DE FORMATO MAQ405 CANT:1;0.16944444444444445;0.0;1.0;1.0;0.0;2025-01-21;13:30:00
762722;0;2;128324-CONFECCION;;45692.455;0.419999999998254;45687.0;1.4284722222222221;610;Conf Sobres / Imp;FAM 52489;True;False;(52489) ZSDPEDESURQR-CJ X 1250 SOB D P  EDESUR QR CANT:1500000;0.0;1.0;1.0;1500000.0;0.0;2025-02-04;10:55:12
762723;0;2;128322-CONFECCION;;45687.37499999997;0.500000000029104;45692.0;1.4284722222222221;610;Conf Sobres / Imp;FAM 52487;True;False;(52487) ZSEBOXAYS2FS-CJ X 1250 SOBRES EBOX FS CANT:900000;0.0;1.0;1.0;900000.0;0.0;2025-01-30;08:59:59
762724;0;2;128323-CONFECCION;;45686.4133333333;0.461666666698875;45692.0;1.4284722222222221;610;Conf Sobres / Imp;FAM 52488;True;False;(52488) ZSEBOXAYSSL2-CJ X 1250 SOBRES EBOX SIN FSC CANT:1500000;0.0;1.0;1.0;1500000.0;0.0;2025-01-29;09:55:11
762768;0;2;;;45679.25;0.36357465386390686;0.0;0.0;610;Conf Sobres / Imp;FAM 52369;True;True;(52369) ZVCF120-C.F. a 120 CANT:1;0.192002314797719;0.0;1.0;1.0;0.0;2025-01-22;06:00:00
762783;0;1;;;45701.5503959168;0.324604083201848;45678.0;0.5;600;Conf Sobres / Imp;FAM 52483;True;False;(52483) ZVCF114-C.F. a 114 CANT:1;0.5;0.0;1.0;1.0;0.0;2025-02-13;13:12:34
762784;0;1;;;45706.313312583436;0.5004166666666667;45678.0;0.5;600;Conf Sobres / Imp;FAM 52371;True;False;(52371) ZVCF120-C.F. a 120 CANT:1;0.5;0.0;1.0;1.0;0.0;2025-02-18;07:31:10
762785;0;1;128186-CONFECCION;;45679.25;0.6265082955360413;0.0;0.71875;600;Conf Sobres / Imp;FAM 52438;True;True;(52438) 6500-FS*1 18 CAJAS DEL ART.1500 OBRA PRIMERA CANT:648000;0.0;0.4758101856059511;1.0;308868.0;0.0;2025-01-22;06:00:00
762829;1;15;128028-TERMOCONTRAIBLE;;45679.6328125;0.19185520708560944;45679.39453125;0.0;405;Confecc Bolsas;FAM 52374;True;True;(52374) BFC5-CJX250 BOLSA FONDO CUAD 200X110X300 PAQX50 CANT:25000;0.0;0.1225231479111244;1.0;12434.0;0.0;2025-01-22;15:11:15
762883;1;15;;;45679.25;0.3851810097694397;45678.8203125;0.03819444444444445;405;Confecc Bolsas;FAM 52485;True;True;(52485) ZVCF405-CAMBIO DE FORMATO MAQ405 CANT:1;0.03819444444444445;0.0;1.0;0.0;0.0;2025-01-22;06:00:00
762895;6;11;Pegado fondo automatico pl: 20000;;45678.6875;0.06191553547978401;45679.4921875;0.05;825;TECNI;14654  ;True;True;14654   - 901304 PROSABORES - TD1854024 -  NUEVA CAJA CONT. DISPLAY P/ 12 ESP.. Estuche. 144 mm. x 259 mm. x 87 mm. En Cartulina Duplex PDS de 370 grs./m2, Si;0.05;0.0;1.0;0.0;0.0;2025-01-21;16:30:00
